date,County,County_AQI
2021-01-31,Chautauqua,32.193548387096776
2021-02-28,Chautauqua,37.82142857142857
2021-03-31,Chautauqua,41.774193548387096
1980-01-31,Dutchess,34.45161290322581
1980-02-29,Dutchess,42.67857142857143
1980-03-31,Dutchess,43.54838709677419
1980-04-30,Dutchess,35.206896551724135
1980-05-31,Dutchess,38.225806451612904
1980-06-30,Dutchess,51.2
1980-07-31,Dutchess,63.32258064516129
1980-08-31,Dutchess,50.61290322580645
1980-09-30,Dutchess,38.666666666666664
1980-10-31,Dutchess,36.5
1980-11-30,Dutchess,40.214285714285715
1980-12-31,Dutchess,71.12903225806451
1981-01-31,Dutchess,74.09677419354838
1981-02-28,Dutchess,59.964285714285715
1981-03-31,Dutchess,43.25806451612903
1981-04-30,Dutchess,50.53333333333333
1981-05-31,Dutchess,46.43333333333333
1981-06-30,Dutchess,52.766666666666666
1981-07-31,Dutchess,38.38709677419355
1981-08-31,Dutchess,56.25806451612903
1981-09-30,Dutchess,36.46666666666667
1981-10-31,Dutchess,45.32258064516129
1981-11-30,Dutchess,36.53333333333333
1981-12-31,Dutchess,45.32258064516129
1982-01-31,Dutchess,56.67741935483871
1982-02-28,Dutchess,52.714285714285715
1982-03-31,Dutchess,53.83870967741935
1982-04-30,Dutchess,43.56666666666667
1982-05-31,Dutchess,41.32258064516129
1982-06-30,Dutchess,31.666666666666668
1982-07-31,Dutchess,36.806451612903224
1982-08-31,Dutchess,29.838709677419356
1982-09-30,Dutchess,27.833333333333332
1982-10-31,Dutchess,40.83870967741935
1982-11-30,Dutchess,54.03448275862069
1982-12-31,Dutchess,70.36666666666666
1983-01-31,Dutchess,37.32258064516129
1983-02-28,Dutchess,57.857142857142854
1983-03-31,Dutchess,36.483870967741936
1983-04-30,Dutchess,42.333333333333336
1983-05-31,Dutchess,47.29032258064516
1983-06-30,Dutchess,73.93333333333334
1983-07-31,Dutchess,54.645161290322584
1983-08-31,Dutchess,51.96774193548387
1983-09-30,Dutchess,40.93333333333333
1983-10-31,Dutchess,41.193548387096776
1983-11-30,Dutchess,42.5
1983-12-31,Dutchess,25.1
1984-01-31,Dutchess,66.29032258064517
1984-02-29,Dutchess,51.84
1984-03-31,Dutchess,29.870967741935484
1984-04-30,Dutchess,42.46666666666667
1984-05-31,Dutchess,46.225806451612904
1984-06-30,Dutchess,45.827586206896555
1984-07-31,Dutchess,41.064516129032256
1984-08-31,Dutchess,37.58064516129032
1984-09-30,Dutchess,32.666666666666664
1984-10-31,Dutchess,43.06666666666667
1984-11-30,Dutchess,43.93333333333333
1984-12-31,Dutchess,35.38709677419355
1985-01-31,Dutchess,35.903225806451616
1985-02-28,Dutchess,43.32142857142857
1985-03-31,Dutchess,40.225806451612904
1985-04-30,Dutchess,41.833333333333336
1985-05-31,Dutchess,34.7
1985-06-30,Dutchess,20.3
1985-07-31,Dutchess,32.61290322580645
1985-08-31,Dutchess,24.225806451612904
1985-09-30,Dutchess,19.266666666666666
1985-10-31,Dutchess,39.32258064516129
1985-11-30,Dutchess,35.1
1985-12-31,Dutchess,45.29032258064516
1986-01-31,Dutchess,47.903225806451616
1986-02-28,Dutchess,44.32142857142857
1986-03-31,Dutchess,56.16129032258065
1986-04-30,Dutchess,41.0
1986-05-31,Dutchess,50.193548387096776
1986-06-30,Dutchess,45.06666666666667
1986-07-31,Dutchess,49.16129032258065
1986-08-31,Dutchess,41.774193548387096
1986-09-30,Dutchess,32.93333333333333
1986-10-31,Dutchess,30.35483870967742
1986-11-30,Dutchess,37.733333333333334
1986-12-31,Dutchess,36.03225806451613
1987-01-31,Dutchess,44.903225806451616
1987-02-28,Dutchess,43.92857142857143
1987-03-31,Dutchess,43.83870967741935
1987-04-30,Dutchess,41.0
1987-05-31,Dutchess,53.064516129032256
1987-06-30,Dutchess,48.9
1987-07-31,Dutchess,49.354838709677416
1987-08-31,Dutchess,45.483870967741936
1987-09-30,Dutchess,30.066666666666666
1987-10-31,Dutchess,36.41935483870968
1987-11-30,Dutchess,54.89473684210526
1987-12-31,Dutchess,41.54838709677419
1988-01-31,Dutchess,61.38709677419355
1988-02-29,Dutchess,46.310344827586206
1988-03-31,Dutchess,56.16129032258065
1988-04-30,Dutchess,42.63333333333333
1988-05-31,Dutchess,56.354838709677416
1988-06-30,Dutchess,61.13333333333333
1988-07-31,Dutchess,90.2258064516129
1988-08-31,Dutchess,64.64516129032258
1988-09-30,Dutchess,42.46666666666667
1988-10-31,Dutchess,40.516129032258064
1988-11-30,Dutchess,54.666666666666664
1988-12-31,Dutchess,62.38709677419355
1989-01-31,Dutchess,56.903225806451616
1989-02-28,Dutchess,41.42857142857143
1989-03-31,Dutchess,53.193548387096776
1989-04-30,Dutchess,39.96666666666667
1989-05-31,Dutchess,36.354838709677416
1989-06-30,Dutchess,36.166666666666664
1989-07-31,Dutchess,44.03225806451613
1989-08-31,Dutchess,32.4
1989-09-30,Dutchess,30.0
1989-10-31,Dutchess,32.32258064516129
1989-11-30,Dutchess,29.533333333333335
1989-12-31,Dutchess,38.7
1990-01-31,Dutchess,41.806451612903224
1990-02-28,Dutchess,37.642857142857146
1990-03-31,Dutchess,46.645161290322584
1990-04-30,Dutchess,51.9
1990-05-31,Dutchess,37.225806451612904
1990-06-30,Dutchess,61.43333333333333
1990-07-31,Dutchess,60.2
1990-08-31,Dutchess,52.29032258064516
1990-09-30,Dutchess,43.724137931034484
1990-10-31,Dutchess,43.96774193548387
1990-11-30,Dutchess,47.13333333333333
1990-12-31,Dutchess,41.46666666666667
1991-01-31,Dutchess,43.58064516129032
1991-02-28,Dutchess,36.607142857142854
1991-03-31,Dutchess,43.354838709677416
1991-04-30,Dutchess,56.266666666666666
1991-05-31,Dutchess,69.96774193548387
1991-06-30,Dutchess,67.26666666666667
1991-07-31,Dutchess,86.87096774193549
1991-08-31,Dutchess,70.96774193548387
1991-09-30,Dutchess,49.766666666666666
1991-10-31,Dutchess,45.74193548387097
1991-11-30,Dutchess,20.692307692307693
1991-12-31,Dutchess,21.68421052631579
1992-01-31,Dutchess,24.296296296296298
1992-02-29,Dutchess,28.344827586206897
1992-03-31,Dutchess,34.70967741935484
1992-04-30,Dutchess,38.41379310344828
1992-05-31,Dutchess,46.26086956521739
1992-06-30,Dutchess,75.03703703703704
1992-07-31,Dutchess,41.766666666666666
1992-08-31,Dutchess,54.4
1992-09-30,Dutchess,39.41379310344828
1992-10-31,Dutchess,28.4
1992-12-31,Dutchess,15.0
1993-01-31,Dutchess,21.70967741935484
1993-02-28,Dutchess,31.571428571428573
1993-03-31,Dutchess,43.354838709677416
1993-04-30,Dutchess,46.8
1993-05-31,Dutchess,60.12903225806452
1993-06-30,Dutchess,68.28571428571429
1993-07-31,Dutchess,65.25806451612904
1993-08-31,Dutchess,79.0
1993-09-30,Dutchess,39.8
1993-10-31,Dutchess,31.733333333333334
1993-11-30,Dutchess,23.366666666666667
1993-12-31,Dutchess,24.166666666666668
1994-01-31,Dutchess,24.35483870967742
1994-02-28,Dutchess,30.607142857142858
1994-03-31,Dutchess,38.61290322580645
1994-04-30,Dutchess,47.2
1994-05-31,Dutchess,59.0
1994-06-30,Dutchess,61.93333333333333
1994-07-31,Dutchess,74.63333333333334
1994-08-31,Dutchess,59.25806451612903
1994-09-30,Dutchess,31.6
1994-10-31,Dutchess,27.266666666666666
1994-11-30,Dutchess,26.066666666666666
1994-12-31,Dutchess,20.806451612903224
1995-01-31,Dutchess,21.967741935483872
1995-02-28,Dutchess,29.607142857142858
1995-03-31,Dutchess,40.172413793103445
1995-04-30,Dutchess,40.74074074074074
1995-05-31,Dutchess,44.16129032258065
1995-06-30,Dutchess,63.266666666666666
1995-07-31,Dutchess,72.83870967741936
1995-08-31,Dutchess,69.2258064516129
1995-09-30,Dutchess,41.2
1995-10-31,Dutchess,34.32258064516129
1995-11-30,Dutchess,21.75862068965517
1995-12-31,Dutchess,24.451612903225808
1996-01-31,Dutchess,27.272727272727273
1996-02-29,Dutchess,29.551724137931036
1996-03-31,Dutchess,39.16129032258065
1996-04-30,Dutchess,45.166666666666664
1996-05-31,Dutchess,49.225806451612904
1996-06-30,Dutchess,65.73333333333333
1996-07-31,Dutchess,63.0
1996-08-31,Dutchess,63.935483870967744
1996-09-30,Dutchess,34.5
1996-10-31,Dutchess,31.766666666666666
1996-11-30,Dutchess,23.033333333333335
1996-12-31,Dutchess,18.06451612903226
1997-01-31,Dutchess,24.451612903225808
1997-02-28,Dutchess,30.642857142857142
1997-03-31,Dutchess,36.206896551724135
1997-04-30,Dutchess,46.95238095238095
1997-05-31,Dutchess,46.54838709677419
1997-06-30,Dutchess,67.5
1997-07-31,Dutchess,66.24137931034483
1997-08-31,Dutchess,54.064516129032256
1997-09-30,Dutchess,36.13333333333333
1997-10-31,Dutchess,31.35483870967742
1997-11-30,Dutchess,20.8
1997-12-31,Dutchess,21.612903225806452
1998-01-31,Dutchess,24.096774193548388
1998-02-28,Dutchess,31.964285714285715
1998-03-31,Dutchess,41.96774193548387
1998-04-30,Dutchess,46.43333333333333
1998-05-31,Dutchess,70.33333333333333
1998-06-30,Dutchess,48.4
1998-07-31,Dutchess,66.0
1998-08-31,Dutchess,74.48387096774194
1998-09-30,Dutchess,51.7
1998-10-31,Dutchess,30.322580645161292
1998-11-30,Dutchess,24.466666666666665
1998-12-31,Dutchess,21.35483870967742
1999-01-31,Dutchess,26.387096774193548
1999-02-28,Dutchess,29.785714285714285
1999-03-31,Dutchess,44.67741935483871
1999-04-30,Dutchess,45.5
1999-05-31,Dutchess,52.32258064516129
1999-06-30,Dutchess,72.65517241379311
1999-07-31,Dutchess,78.74193548387096
1999-08-31,Dutchess,57.064516129032256
1999-09-30,Dutchess,47.724137931034484
1999-10-31,Dutchess,32.58064516129032
1999-11-30,Dutchess,31.266666666666666
1999-12-31,Dutchess,25.966666666666665
2000-01-31,Dutchess,34.8
2000-02-29,Dutchess,40.241379310344826
2000-03-31,Dutchess,39.54838709677419
2000-04-30,Dutchess,43.56666666666667
2000-05-31,Dutchess,53.61290322580645
2000-06-30,Dutchess,70.86666666666666
2000-07-31,Dutchess,47.354838709677416
2000-08-31,Dutchess,33.774193548387096
2000-09-30,Dutchess,37.43333333333333
2000-10-31,Dutchess,34.096774193548384
2000-11-30,Dutchess,25.133333333333333
2000-12-31,Dutchess,30.06451612903226
2001-01-31,Dutchess,33.645161290322584
2001-02-28,Dutchess,32.892857142857146
2001-03-31,Dutchess,40.46666666666667
2001-04-30,Dutchess,49.6
2001-05-31,Dutchess,59.41935483870968
2001-06-30,Dutchess,58.5
2001-07-31,Dutchess,55.225806451612904
2001-08-31,Dutchess,70.64516129032258
2001-09-30,Dutchess,52.266666666666666
2001-10-31,Dutchess,44.15384615384615
2001-11-30,Dutchess,35.0
2001-12-31,Dutchess,38.5
2002-01-31,Dutchess,45.1
2002-02-28,Dutchess,40.5
2002-03-31,Dutchess,36.888888888888886
2002-04-30,Dutchess,38.46666666666667
2002-05-31,Dutchess,43.25806451612903
2002-06-30,Dutchess,52.206896551724135
2002-07-31,Dutchess,66.03225806451613
2002-08-31,Dutchess,85.83870967741936
2002-09-30,Dutchess,54.06666666666667
2002-10-31,Dutchess,32.483870967741936
2002-11-30,Dutchess,31.233333333333334
2002-12-31,Dutchess,36.87096774193548
2003-01-31,Dutchess,35.96774193548387
2003-02-28,Dutchess,36.07142857142857
2003-03-31,Dutchess,44.87096774193548
2003-04-30,Dutchess,53.7037037037037
2003-05-31,Dutchess,41.45161290322581
2003-06-30,Dutchess,48.083333333333336
2003-07-31,Dutchess,68.66666666666667
2003-08-31,Dutchess,46.15
2003-09-30,Dutchess,30.066666666666666
2003-10-31,Dutchess,27.133333333333333
2003-11-30,Dutchess,21.633333333333333
2003-12-31,Dutchess,22.741935483870968
2004-01-31,Dutchess,24.70967741935484
2004-02-29,Dutchess,28.814814814814813
2004-03-31,Dutchess,29.862068965517242
2004-04-30,Dutchess,35.9
2004-05-31,Dutchess,40.16129032258065
2004-06-30,Dutchess,43.43333333333333
2004-07-31,Dutchess,47.74193548387097
2004-08-31,Dutchess,43.3
2004-09-30,Dutchess,30.8
2004-10-31,Dutchess,23.741935483870968
2004-11-30,Dutchess,25.04
2004-12-31,Dutchess,20.233333333333334
2005-01-31,Dutchess,24.366666666666667
2005-02-28,Dutchess,27.892857142857142
2005-03-31,Dutchess,31.766666666666666
2005-04-30,Dutchess,38.03333333333333
2005-05-31,Dutchess,33.29032258064516
2005-06-30,Dutchess,54.55172413793103
2005-07-31,Dutchess,44.67741935483871
2005-08-31,Dutchess,54.6
2005-09-30,Dutchess,40.925925925925924
2005-10-31,Dutchess,28.096774193548388
2005-11-30,Dutchess,25.033333333333335
2005-12-31,Dutchess,20.033333333333335
2006-01-31,Dutchess,20.06451612903226
2006-02-28,Dutchess,25.59259259259259
2006-03-31,Dutchess,31.433333333333334
2006-04-30,Dutchess,33.75
2006-05-31,Dutchess,34.25925925925926
2006-06-30,Dutchess,32.964285714285715
2006-07-31,Dutchess,45.354838709677416
2006-08-31,Dutchess,39.7
2006-09-30,Dutchess,26.3
2006-10-31,Dutchess,27.1
2006-11-30,Dutchess,21.966666666666665
2006-12-31,Dutchess,20.448275862068964
2007-01-31,Dutchess,20.366666666666667
2007-02-28,Dutchess,25.153846153846153
2007-03-31,Dutchess,33.8
2007-04-30,Dutchess,39.96666666666667
2007-05-31,Dutchess,56.354838709677416
2007-06-30,Dutchess,56.13333333333333
2007-07-31,Dutchess,47.903225806451616
2007-08-31,Dutchess,48.32258064516129
2007-09-30,Dutchess,44.36666666666667
2007-10-31,Dutchess,32.16129032258065
2007-11-30,Dutchess,24.517241379310345
2007-12-31,Dutchess,23.129032258064516
2008-01-31,Dutchess,25.933333333333334
2008-02-29,Dutchess,29.137931034482758
2008-03-31,Dutchess,38.46666666666667
2008-04-30,Dutchess,57.13333333333333
2008-05-31,Dutchess,44.86206896551724
2008-06-30,Dutchess,53.214285714285715
2008-07-31,Dutchess,57.225806451612904
2008-08-31,Dutchess,35.806451612903224
2008-09-30,Dutchess,33.86666666666667
2008-10-31,Dutchess,26.451612903225808
2008-11-30,Dutchess,24.033333333333335
2008-12-31,Dutchess,22.666666666666668
2009-01-31,Dutchess,27.06451612903226
2009-02-28,Dutchess,29.88888888888889
2009-03-31,Dutchess,35.74193548387097
2009-04-30,Dutchess,50.241379310344826
2009-05-31,Dutchess,44.41935483870968
2009-06-30,Dutchess,35.43333333333333
2009-07-31,Dutchess,41.16129032258065
2009-08-31,Dutchess,41.16129032258065
2009-09-30,Dutchess,29.379310344827587
2009-10-31,Dutchess,25.580645161290324
2009-11-30,Dutchess,26.733333333333334
2009-12-31,Dutchess,27.433333333333334
2010-01-31,Dutchess,27.451612903225808
2010-02-28,Dutchess,31.962962962962962
2010-03-31,Dutchess,42.0
2010-04-30,Dutchess,46.9
2010-05-31,Dutchess,45.58064516129032
2010-06-30,Dutchess,43.3448275862069
2010-07-31,Dutchess,46.58064516129032
2010-08-31,Dutchess,50.0
2010-09-30,Dutchess,43.41379310344828
2010-10-31,Dutchess,28.612903225806452
2010-11-30,Dutchess,25.366666666666667
2010-12-31,Dutchess,26.29032258064516
2011-01-31,Dutchess,27.956521739130434
2011-02-28,Dutchess,34.75
2011-03-31,Dutchess,37.483870967741936
2011-04-30,Dutchess,37.9
2011-05-31,Dutchess,37.54545454545455
2011-06-30,Dutchess,50.111111111111114
2011-07-31,Dutchess,56.38709677419355
2011-08-31,Dutchess,41.03333333333333
2011-09-30,Dutchess,32.9
2011-10-31,Dutchess,25.93548387096774
2011-11-30,Dutchess,28.8
2011-12-31,Dutchess,23.580645161290324
2012-01-31,Dutchess,25.903225806451612
2012-02-29,Dutchess,30.517241379310345
2012-03-31,Dutchess,38.25806451612903
2012-04-30,Dutchess,44.06666666666667
2012-05-31,Dutchess,30.258064516129032
2012-06-30,Dutchess,40.166666666666664
2012-07-31,Dutchess,47.483870967741936
2012-08-31,Dutchess,51.096774193548384
2012-09-30,Dutchess,23.233333333333334
2012-10-31,Dutchess,25.032258064516128
2012-11-30,Dutchess,16.066666666666666
2012-12-31,Dutchess,24.451612903225808
2013-01-31,Dutchess,27.774193548387096
2013-02-28,Dutchess,33.22727272727273
2013-03-31,Dutchess,39.74193548387097
2013-04-30,Dutchess,46.56666666666667
2013-05-31,Dutchess,43.774193548387096
2013-06-30,Dutchess,41.13333333333333
2013-07-31,Dutchess,35.45161290322581
2013-08-31,Dutchess,36.45161290322581
2013-09-30,Dutchess,30.566666666666666
2013-10-31,Dutchess,28.266666666666666
2013-11-30,Dutchess,29.733333333333334
2013-12-31,Dutchess,25.258064516129032
2014-01-31,Dutchess,26.193548387096776
2014-02-28,Dutchess,36.035714285714285
2014-03-31,Dutchess,36.58064516129032
2014-04-30,Dutchess,43.6
2014-05-31,Dutchess,41.67741935483871
2014-06-30,Dutchess,39.266666666666666
2014-07-31,Dutchess,45.41935483870968
2014-08-31,Dutchess,37.03225806451613
2014-09-30,Dutchess,36.53333333333333
2014-10-31,Dutchess,26.032258064516128
2014-11-30,Dutchess,29.866666666666667
2014-12-31,Dutchess,26.032258064516128
2015-01-31,Dutchess,31.870967741935484
2015-02-28,Dutchess,35.285714285714285
2015-03-31,Dutchess,36.25806451612903
2015-04-30,Dutchess,40.96666666666667
2015-05-31,Dutchess,48.064516129032256
2015-06-30,Dutchess,34.63333333333333
2015-07-31,Dutchess,37.70967741935484
2015-08-31,Dutchess,36.67741935483871
2015-09-30,Dutchess,37.53333333333333
2015-10-31,Dutchess,26.032258064516128
2015-11-30,Dutchess,27.233333333333334
2015-12-31,Dutchess,22.548387096774192
2016-01-31,Dutchess,29.966666666666665
2016-02-29,Dutchess,31.724137931034484
2016-03-31,Dutchess,38.935483870967744
2016-04-30,Dutchess,44.833333333333336
2016-05-31,Dutchess,44.83870967741935
2016-06-30,Dutchess,44.9
2016-07-31,Dutchess,43.03448275862069
2016-08-31,Dutchess,38.12903225806452
2016-09-30,Dutchess,34.93333333333333
2016-10-31,Dutchess,29.35483870967742
2016-11-30,Dutchess,28.3
2016-12-31,Dutchess,27.666666666666668
2017-01-31,Dutchess,28.129032258064516
2017-02-28,Dutchess,33.96296296296296
2017-03-31,Dutchess,40.74193548387097
2017-04-30,Dutchess,43.06666666666667
2017-05-31,Dutchess,39.096774193548384
2017-06-30,Dutchess,35.233333333333334
2017-07-31,Dutchess,33.54838709677419
2017-08-31,Dutchess,38.064516129032256
2017-09-30,Dutchess,28.966666666666665
2017-10-31,Dutchess,22.866666666666667
2017-11-30,Dutchess,22.966666666666665
2017-12-31,Dutchess,26.580645161290324
2018-01-31,Dutchess,28.032258064516128
2018-02-28,Dutchess,28.142857142857142
2018-03-31,Dutchess,35.12903225806452
2018-04-30,Dutchess,43.8
2018-05-31,Dutchess,48.483870967741936
2018-06-30,Dutchess,38.9
2018-07-31,Dutchess,41.54838709677419
2018-08-31,Dutchess,28.193548387096776
2018-09-30,Dutchess,25.24137931034483
2018-10-31,Dutchess,23.032258064516128
2018-11-30,Dutchess,25.233333333333334
2018-12-31,Dutchess,27.225806451612904
2019-01-31,Dutchess,30.548387096774192
2019-02-28,Dutchess,36.5
2019-03-31,Dutchess,44.16129032258065
2019-04-30,Dutchess,40.13333333333333
2019-05-31,Dutchess,35.03225806451613
2019-06-30,Dutchess,38.2
2019-07-31,Dutchess,41.0
2019-08-31,Dutchess,35.74193548387097
2019-09-30,Dutchess,31.866666666666667
2019-10-31,Dutchess,26.161290322580644
2019-11-30,Dutchess,27.333333333333332
2019-12-31,Dutchess,0.06451612903225806
2020-01-31,Dutchess,0.03225806451612903
2020-02-29,Dutchess,32.89655172413793
2020-03-31,Dutchess,37.83870967741935
2020-04-30,Dutchess,39.233333333333334
2020-05-31,Dutchess,39.38709677419355
2020-06-30,Dutchess,41.333333333333336
2020-07-31,Dutchess,37.45161290322581
2020-08-31,Dutchess,34.354838709677416
2020-09-30,Dutchess,32.0
2020-10-31,Dutchess,27.64516129032258
2020-11-30,Dutchess,28.79310344827586
2020-12-31,Dutchess,25.161290322580644
2021-01-31,Dutchess,28.06451612903226
2021-02-28,Dutchess,35.464285714285715
2021-03-31,Dutchess,39.54838709677419
1980-01-31,Erie,110.19354838709677
1980-02-29,Erie,117.25
1980-03-31,Erie,112.61290322580645
1980-04-30,Erie,121.36666666666666
1980-05-31,Erie,133.8709677419355
1980-06-30,Erie,123.6
1980-07-31,Erie,118.16129032258064
1980-08-31,Erie,100.80645161290323
1980-09-30,Erie,88.9
1980-10-31,Erie,98.09677419354838
1980-11-30,Erie,123.93333333333334
1980-12-31,Erie,105.87096774193549
1981-01-31,Erie,118.29032258064517
1981-02-28,Erie,105.82142857142857
1981-03-31,Erie,111.70967741935483
1981-04-30,Erie,109.33333333333333
1981-05-31,Erie,111.93548387096774
1981-06-30,Erie,134.6
1981-07-31,Erie,103.12903225806451
1981-08-31,Erie,86.35483870967742
1981-09-30,Erie,89.36666666666666
1981-10-31,Erie,66.6774193548387
1981-11-30,Erie,97.96666666666667
1981-12-31,Erie,93.16129032258064
1982-01-31,Erie,102.83870967741936
1982-02-28,Erie,94.92857142857143
1982-03-31,Erie,92.61290322580645
1982-04-30,Erie,98.06666666666666
1982-05-31,Erie,102.3225806451613
1982-06-30,Erie,93.0
1982-07-31,Erie,87.35483870967742
1982-08-31,Erie,83.90322580645162
1982-09-30,Erie,76.5
1982-10-31,Erie,86.7741935483871
1982-11-30,Erie,86.66666666666667
1982-12-31,Erie,86.12903225806451
1983-01-31,Erie,82.03225806451613
1983-02-28,Erie,92.17857142857143
1983-03-31,Erie,90.35483870967742
1983-04-30,Erie,91.9
1983-05-31,Erie,107.09677419354838
1983-06-30,Erie,120.03333333333333
1983-07-31,Erie,113.48387096774194
1983-08-31,Erie,96.19354838709677
1983-09-30,Erie,87.6
1983-10-31,Erie,81.45161290322581
1983-11-30,Erie,78.83333333333333
1983-12-31,Erie,77.19354838709677
1984-01-31,Erie,97.93548387096774
1984-02-29,Erie,85.3103448275862
1984-03-31,Erie,73.70967741935483
1984-04-30,Erie,80.3
1984-05-31,Erie,91.3225806451613
1984-06-30,Erie,96.83333333333333
1984-07-31,Erie,106.87096774193549
1984-08-31,Erie,92.16666666666667
1984-09-30,Erie,80.06666666666666
1984-10-31,Erie,77.64516129032258
1984-11-30,Erie,86.03333333333333
1984-12-31,Erie,89.38709677419355
1985-01-31,Erie,84.54838709677419
1985-02-28,Erie,106.75
1985-03-31,Erie,80.12903225806451
1985-04-30,Erie,106.8
1985-05-31,Erie,99.45161290322581
1985-06-30,Erie,90.06666666666666
1985-07-31,Erie,89.96774193548387
1985-08-31,Erie,99.12903225806451
1985-09-30,Erie,96.03333333333333
1985-10-31,Erie,89.70967741935483
1985-11-30,Erie,72.7
1985-12-31,Erie,90.93548387096774
1986-01-31,Erie,90.87096774193549
1986-02-28,Erie,97.78571428571429
1986-03-31,Erie,96.64516129032258
1986-04-30,Erie,96.53333333333333
1986-05-31,Erie,98.48387096774194
1986-06-30,Erie,98.63333333333334
1986-07-31,Erie,103.83870967741936
1986-08-31,Erie,90.16129032258064
1986-09-30,Erie,83.83333333333333
1986-10-31,Erie,77.06451612903226
1986-11-30,Erie,85.83333333333333
1986-12-31,Erie,92.61290322580645
1987-01-31,Erie,92.16129032258064
1987-02-28,Erie,95.25
1987-03-31,Erie,88.64516129032258
1987-04-30,Erie,82.43333333333334
1987-05-31,Erie,112.12903225806451
1987-06-30,Erie,119.13333333333334
1987-07-31,Erie,96.54838709677419
1987-08-31,Erie,94.38709677419355
1987-09-30,Erie,69.16666666666667
1987-10-31,Erie,78.03225806451613
1987-11-30,Erie,90.13333333333334
1987-12-31,Erie,80.09677419354838
1988-01-31,Erie,94.90322580645162
1988-02-29,Erie,95.86206896551724
1988-03-31,Erie,73.61290322580645
1988-04-30,Erie,78.2
1988-05-31,Erie,96.96774193548387
1988-06-30,Erie,104.23333333333333
1988-07-31,Erie,125.12903225806451
1988-08-31,Erie,95.09677419354838
1988-09-30,Erie,78.5
1988-10-31,Erie,89.74193548387096
1988-11-30,Erie,73.16666666666667
1988-12-31,Erie,75.86666666666666
1989-01-31,Erie,94.45161290322581
1989-02-28,Erie,84.17857142857143
1989-03-31,Erie,84.74193548387096
1989-04-30,Erie,91.63333333333334
1989-05-31,Erie,91.38709677419355
1989-06-30,Erie,91.93333333333334
1989-07-31,Erie,95.61290322580645
1989-08-31,Erie,97.23333333333333
1989-09-30,Erie,64.73333333333333
1989-10-31,Erie,83.96774193548387
1989-11-30,Erie,80.0
1989-12-31,Erie,70.90322580645162
1990-01-31,Erie,65.19354838709677
1990-02-28,Erie,66.57142857142857
1990-03-31,Erie,56.03225806451613
1990-04-30,Erie,69.2
1990-05-31,Erie,64.2258064516129
1990-06-30,Erie,94.96666666666667
1990-07-31,Erie,93.09677419354838
1990-08-31,Erie,93.41935483870968
1990-09-30,Erie,79.66666666666667
1990-10-31,Erie,81.19354838709677
1990-11-30,Erie,84.53333333333333
1990-12-31,Erie,95.06451612903226
1991-01-31,Erie,91.58064516129032
1991-02-28,Erie,95.46428571428571
1991-03-31,Erie,59.354838709677416
1991-04-30,Erie,92.03333333333333
1991-05-31,Erie,110.41935483870968
1991-06-30,Erie,100.1
1991-07-31,Erie,99.0
1991-08-31,Erie,84.09677419354838
1991-09-30,Erie,86.4
1991-10-31,Erie,74.19354838709677
1991-11-30,Erie,75.43333333333334
1991-12-31,Erie,87.51612903225806
1992-01-31,Erie,82.83870967741936
1992-02-29,Erie,73.79310344827586
1992-03-31,Erie,72.19354838709677
1992-04-30,Erie,82.63333333333334
1992-05-31,Erie,89.61290322580645
1992-06-30,Erie,93.0
1992-07-31,Erie,69.25806451612904
1992-08-31,Erie,83.58064516129032
1992-09-30,Erie,72.0
1992-10-31,Erie,62.483870967741936
1992-11-30,Erie,60.03333333333333
1992-12-31,Erie,89.19354838709677
1993-01-31,Erie,75.3225806451613
1993-02-28,Erie,79.17857142857143
1993-03-31,Erie,82.03225806451613
1993-04-30,Erie,66.86666666666666
1993-05-31,Erie,74.90322580645162
1993-06-30,Erie,70.56666666666666
1993-07-31,Erie,79.58064516129032
1993-08-31,Erie,85.35483870967742
1993-09-30,Erie,62.733333333333334
1993-10-31,Erie,79.0
1993-11-30,Erie,87.46666666666667
1993-12-31,Erie,63.38709677419355
1994-01-31,Erie,65.87096774193549
1994-02-28,Erie,77.82142857142857
1994-03-31,Erie,73.06451612903226
1994-04-30,Erie,77.3
1994-05-31,Erie,85.96774193548387
1994-06-30,Erie,97.13333333333334
1994-07-31,Erie,84.29032258064517
1994-08-31,Erie,80.58064516129032
1994-09-30,Erie,66.46666666666667
1994-10-31,Erie,67.19354838709677
1994-11-30,Erie,62.733333333333334
1994-12-31,Erie,59.12903225806452
1995-01-31,Erie,64.58064516129032
1995-02-28,Erie,65.85714285714286
1995-03-31,Erie,64.29032258064517
1995-04-30,Erie,61.733333333333334
1995-05-31,Erie,78.96774193548387
1995-06-30,Erie,78.56666666666666
1995-07-31,Erie,84.90322580645162
1995-08-31,Erie,72.58064516129032
1995-09-30,Erie,67.5
1995-10-31,Erie,76.87096774193549
1995-11-30,Erie,54.3
1995-12-31,Erie,66.45161290322581
1996-01-31,Erie,67.74193548387096
1996-02-29,Erie,65.27586206896552
1996-03-31,Erie,69.12903225806451
1996-04-30,Erie,64.43333333333334
1996-05-31,Erie,59.645161290322584
1996-06-30,Erie,65.4
1996-07-31,Erie,73.93548387096774
1996-08-31,Erie,64.61290322580645
1996-09-30,Erie,44.266666666666666
1996-10-31,Erie,58.56666666666667
1996-11-30,Erie,54.43333333333333
1996-12-31,Erie,56.806451612903224
1997-01-31,Erie,57.67741935483871
1997-02-28,Erie,75.85714285714286
